index,demand_1F,demand_1A,demand_1B,demand_2F,demand_2A,demand_2B,demand_3B,demand_4B,demand_4C
2020-12-26,45.24,45.374,36.376,45.206,51.302,54.906,51.79,49.346,40.848
2020-12-27,41.737,41.807,36.226,50.871,57.499,58.996,59.547,64.01,49.264
2020-12-28,47.578,49.304,43.592,57.636,64.116,66.98,67.11,67.688,50.942
2020-12-29,51.508,52.274,46.086,66.56,70.71,70.444,69.165,69.672,52.998
2020-12-30,52.4,52.603,47.349,69.141,72.838,75.449,74.455,73.835,55.338
2020-12-31,53.627,54.553,46.896,63.415,65.768,70.863,68.748,69.764,54.871
2021-01-01,57.585,57.647,45.708,52.68,59.373,65.568,65.837,68.894,52.949
2021-01-02,53.219,53.781,46.167,62.97,65.345,67.644,67.604,69.45,54.881
2021-01-03,55.082,54.675,46.44,55.245,64.061,71.106,71.213,70.855,52.179
2021-01-04,50.723,51.919,47.745,78.046,80.474,82.649,83.52,78.266,54.522
2021-01-05,54.779,55.946,51.981,80.861,83.068,84.363,83.487,79.907,56.661
2021-01-06,55.534,56.258,52.041,80.993,82.149,82.018,81.751,78.065,57.132
2021-01-07,57.71,58.568,54.094,81.721,82.272,81.747,81.366,78.566,57.394
2021-01-08,58.37,58.938,53.748,81.12,84.12,85.612,83.504,76.984,59.32
2021-01-09,59.291,59.51,52.73,69.992,72.584,72.518,71.522,71.038,57.031
2021-01-10,57.455,58.133,51.194,64.079,69.465,72.516,71.468,71.016,53.029
2021-01-11,52.033,53.217,48.473,75.833,76.961,78.954,77.905,72.942,52.837
2021-01-12,51.509,52.722,47.922,76.429,77.436,79.046,79.177,78.185,57.429
2021-01-13,28.343,28.581,26.219,38.927,39.885,42.416,41.647,37.905,27.508
2021-01-14,53.019,53.804,49.318,76.907,79.943,84.077,82.259,76.751,57.381
2021-01-15,57.496,58.086,53.792,80.368,81.99,81.742,79.36,74.228,56.618
2021-01-16,55.038,55.392,47.759,64.104,69.513,72.607,68.949,66.436,50.637
2021-01-17,51.458,52.139,45.501,56.961,61.391,67.236,67.806,69.157,51.165
2021-01-18,48.614,49.635,45.811,75.434,76.964,79.701,77.703,72.971,52.748
2021-01-19,51.55,52.59,46.921,73.141,74.321,78.325,78.341,71.335,51.544
2021-01-20,49.633,50.403,45.417,73.533,75.284,79.364,77.932,71.038,50.421
2021-01-21,48.842,50.088,45.916,71.717,71.267,72.106,71.551,71.575,50.622
2021-01-22,51.171,52.165,48.339,72.566,73.552,74.235,73.521,72.718,55.622
2021-01-23,55.325,56.045,49.796,64.031,70.185,71.747,69.924,72.075,55.968
2021-01-24,55.53,56.598,50.481,62.146,70.575,75.713,74.367,74.008,54.908
2021-01-25,54.64,56.008,51.902,80.124,81.258,79.834,79.096,78.57,57.232
2021-01-26,57.1,58.421,53.746,82.683,84.198,87.287,85.181,78.421,56.476
2021-01-27,55.606,56.549,51.118,79.624,80.244,81.955,81.377,75.154,54.309
2021-01-28,53.341,53.955,47.475,74.442,75.31,76.958,73.963,71.481,52.084
2021-01-29,51.002,51.702,45.67,70.796,73.121,73.08,71.266,69.488,52.831
2021-01-30,51.229,52.097,45.155,59.334,67.061,72.022,69.956,69.386,53.734
2021-01-31,52.044,52.789,47.092,56.58,63.245,70.614,70.312,70.718,52.665
2021-02-01,52.469,53.583,49.679,78.495,80.226,80.423,79.59,74.41,54.738
2021-02-02,55.321,56.233,50.944,75.24,76.178,76.345,74.11,71.317,51.444
2021-02-03,50.872,52.061,47.137,73.526,75.403,75.62,73.221,71.403,51.804
2021-02-04,51.916,52.63,47.427,72.821,73.41,74.842,73.442,71.083,52.549
2021-02-05,52.613,53.666,48.154,72.323,73.512,73.925,71.276,68.913,53.082
2021-02-06,51.902,52.646,45.7,59.476,65.391,67.452,65.92,65.808,50.693
2021-02-07,50.029,50.951,45.486,56.723,63.836,70.158,69.892,68.966,51.055
2021-02-08,50.603,51.623,48.639,79.123,81.059,83.124,80.537,78.305,56.925
2021-02-09,55.961,56.755,52.916,80.803,82.788,82.452,81.47,79.596,58.138
2021-02-10,58.589,59.647,55.904,82.854,83.266,82.816,81.993,81.891,60.416
2021-02-11,59.781,61.483,56.675,82.348,83.338,81.662,80.797,79.998,57.645
2021-02-12,58.014,59.182,54.402,80.532,81.13,79.028,73.706,76.446,57.162
2021-02-13,57.399,58.289,51.637,63.856,69.195,72.937,71.084,72.191,55.189
2021-02-14,54.243,54.98,48.398,57.67,66.6,74.839,73.795,69.324,51.157
2021-02-15,51.119,52.119,47.491,74.263,75.206,72.577,70.453,71.049,51.079
2021-02-16,50.181,51.122,45.405,69.93,71.106,71.822,70.138,70.646,51.24
2021-02-17,50.478,51.438,45.943,68.364,69.221,68.933,68.814,67.178,49.021
2021-02-18,47.565,48.925,43.141,67.544,70.639,70.559,66.819,69.688,50.493
2021-02-19,49.858,50.651,45.344,67.175,69.995,71.794,68.878,61.876,46.949
2021-02-20,46.657,47.24,40.081,52.962,56.893,58.689,54.703,55.268,44.489
2021-02-21,43.86,44.622,38.571,48.008,52.73,59.083,58.32,61.749,45.097
2021-02-22,45.674,46.617,44.493,71.354,72.44,71.979,68.898,68.83,48.717
2021-02-23,48.273,49.519,44.154,63.923,64.929,64.16,62.48,63.344,45.161
2021-02-24,44.098,44.779,39.552,61.268,63.43,63.655,61.473,64.602,46.563
2021-02-25,45.483,45.856,41.648,62.836,63.504,62.13,61.122,68.401,49.491
2021-02-26,49.916,50.877,46.392,64.122,63.827,61.331,59.345,65.974,49.984
2021-02-27,50.577,51.783,45.617,54.212,55.933,56.044,54.834,65.671,50.922
2021-02-28,51.118,52.138,46.88,51.046,55.49,59.246,57.556,67.952,51.37
2021-03-01,52.164,53.898,50.312,72.1,73.05,71.64,67.29,72.452,53.192
2021-03-02,53.753,53.98,49.701,71.835,73.256,71.144,67.748,74.16,54.087
2021-03-03,54.282,54.914,50.074,75.197,75.112,75.481,71.306,73.348,53.432
2021-03-04,53.54,54.01,48.74,74.035,75.264,75.672,73.604,73.4,54.016
2021-03-05,54.234,54.645,50.146,70.328,69.94,68.246,66.513,70.818,55.232
2021-03-06,55.288,56.04,49.611,60.424,60.659,60.506,59.317,68.495,53.68
2021-03-07,53.662,54.293,47.282,57.004,60.201,60.209,61.441,68.408,51.827
2021-03-08,52.873,53.295,48.914,72.479,73.101,71.421,70.114,72.38,53.698
2021-03-09,53.244,54.169,49.59,69.914,70.371,69.364,67.014,67.019,48.415
2021-03-10,48.182,49.071,44.824,69.724,72.814,74.291,70.456,62.156,44.756
2021-03-11,43.682,45.006,39.969,61.135,61.094,59.532,58.651,67.04,47.097
2021-03-12,47.9,48.105,43.371,65.752,65.996,63.285,60.312,66.612,50.517
2021-03-13,49.114,49.137,42.254,53.266,53.779,53.887,54.193,62.2,47.826
2021-03-14,47.666,47.344,40.874,46.978,49.833,57.883,59.214,63.557,46.995
2021-03-15,46.367,46.467,42.743,64.176,64.59,64.678,63.046,70.683,51.259
2021-03-16,50.832,50.62,44.505,66.49,66.788,64.986,61.19,67.101,48.757
2021-03-17,47.73,49.045,45.896,63.125,61.742,60.773,58.633,68.69,50.076
2021-03-18,50.579,51.363,45.81,67.456,67.665,66.967,63.084,65.946,47.68
2021-03-19,49.148,49.463,45.61,69.222,70.568,68.769,62.544,67.165,52.569
2021-03-20,51.081,51.165,44.5,57.256,59.805,60.299,54.92,59.268,47.936
2021-03-21,49.048,49.843,43.656,49.902,50.941,53.072,51.514,63.1,48.041
2021-03-22,47.518,48.898,45.802,64.895,65.454,61.726,60.319,70.637,50.043
2021-03-23,49.893,50.586,46.539,64.832,64.412,62.52,59.923,66.366,47.526
2021-03-24,47.887,48.932,45.472,66.788,67.026,65.896,60.188,67.23,48.518
2021-03-25,47.946,49.007,44.72,62.536,61.581,59.815,56.412,64.831,44.884
2021-03-26,44.938,45.802,40.133,62.809,63.532,62.761,60.779,65.873,48.975
2021-03-27,46.375,46.643,41.354,47.425,49.14,49.519,50.102,57.755,42.865
2021-03-28,40.744,40.605,34.602,46.285,51.273,53.349,49.347,62.029,42.611
2021-03-29,37.358,38.402,36.74,62.573,60.944,57.116,52.384,68.26,44.846
2021-03-30,44.103,43.698,43.37,62.364,59.977,57.436,51.996,70.271,47.652
2021-03-31,45.33,45.679,45.558,62.472,62.156,58.999,52.454,65.53,46.591
2021-04-01,43.172,43.2,40.931,61.076,60.059,57.296,49.563,66.365,46.461
2021-04-02,42.917,43.733,42.133,56.499,56.917,56.374,48.357,66.123,48.435
2021-04-03,43.825,43.928,42.038,53.504,55.786,54.941,46.26,62.112,47.067
2021-04-04,45.615,44.721,42.369,43.302,43.13,42.213,33.67,53.244,38.333
2021-04-05,37.748,38.733,37.336,47.646,52.669,54.452,46.946,66.425,45.562
2021-04-06,45.547,46.813,45.623,68.775,67.974,66.286,60.438,74.181,51.06
2021-04-07,47.865,49.144,47.199,69.775,68.706,66.411,60.223,72.268,52.664
2021-04-08,51.53,51.325,47.498,66.587,64.871,61.818,53.955,65.139,45.735
2021-04-09,44.083,44.839,43.842,67.536,67.891,65.258,57.427,67.639,50.198
2021-04-10,47.978,48.061,45.401,61.304,62.624,62.098,53.356,67.685,51.119
2021-04-11,48.322,49.439,45.787,56.483,59.405,59.961,55.198,70.336,51.702
2021-04-12,49.824,51.066,49.727,71.322,71.858,69.04,62.351,73.774,54.416
2021-04-13,51.712,51.944,51.587,71.101,67.749,64.43,61.405,73.017,51.489
2021-04-14,50.083,50.11,50.008,67.162,66.626,63.801,59.877,70.9,50.324
2021-04-15,48.984,49.211,49.103,64.91,63.381,61.637,58.787,70.111,50.465
2021-04-16,48.651,49.134,49.121,64.906,64.424,61.931,58.78,66.307,50.402
2021-04-17,49.146,48.98,47.448,54.612,54.502,50.979,45.748,59.519,49.22
2021-04-18,46.29,46.208,44.249,48.546,49.039,48.996,44.472,61.439,47.169
2021-04-19,46.27,46.611,45.243,63.406,60.531,56.29,51.838,67.827,49.881
2021-04-20,48.073,47.952,45.892,63.942,61.794,57.436,55.156,65.701,48.512
2021-04-21,46.124,45.879,42.662,63.752,64.297,62.174,56.719,67.219,48.145
2021-04-22,46.066,45.843,45.1,61.525,59.724,55.621,50.872,68.129,49.129
2021-04-23,47.786,47.859,46.439,62.078,60.133,54.512,47.939,62.738,47.755
2021-04-24,45.339,44.687,42.378,51.125,50.489,47.119,40.545,57.6,46.098
2021-04-25,43.696,43.353,41.153,45.654,46.436,46.289,43.245,61.131,45.374
2021-04-26,43.701,44.454,43.237,63.376,63.361,59.313,52.286,65.943,47.988
2021-04-27,47.062,46.684,44.568,65.706,65.178,62.332,57.745,65.538,48.114
2021-04-28,45.399,45.191,42.136,64.93,65.114,63.296,60.508,66.396,48.522
2021-04-29,46.716,47.101,44.484,63.884,62.155,60.151,57.817,69.402,50.701
2021-04-30,49.14,49.592,47.271,65.271,63.525,61.873,58.198,67.181,51.523
2021-05-01,49.894,49.898,45.341,55.623,55.461,54.987,50.507,62.241,50.127
2021-05-02,48.325,47.872,43.429,47.453,48.934,49.47,48.959,60.625,48.203
2021-05-03,45.954,45.936,41.813,49.434,51.796,54.207,55.317,58.278,42.378
2021-05-04,38.359,38.25,35.187,58.144,57.954,55.774,53.511,64.764,46.242
2021-05-05,45.526,45.577,43.036,61.532,60.729,57.421,56.333,67.44,50.016
2021-05-06,49.035,48.868,47.045,66.525,65.756,62.388,57.438,67.717,49.73
2021-05-07,47.679,47.603,46.88,64.144,63.55,60.921,57.256,63.723,50.066
2021-05-08,47.269,45.805,41.331,55.457,56.876,56.896,49.4,54.407,42.722
2021-05-09,40.404,39.476,35.883,44.731,46.811,47.909,43.475,56.284,41.514
2021-05-10,40.878,40.709,38.672,59.217,58.451,56.475,50.084,61.322,44.902
2021-05-11,42.898,42.786,40.16,58.47,58.172,54.612,53.254,63.693,46.977
2021-05-12,45.192,45.451,42.443,61.87,61.716,58.901,56.735,65.271,50.247
2021-05-13,47.499,47.137,44.379,65.953,65.308,63.561,61.004,63.495,49.05
2021-05-14,45.864,45.097,42.8,64.694,63.612,61.807,55.334,59.4,46.831
2021-05-15,45.763,44.259,40.132,55.693,57.236,55.544,50.384,57.275,46.275
2021-05-16,44.217,42.947,39.926,47.79,50.637,52.157,52.19,58.394,45.473
2021-05-17,43.892,43.59,41.041,61.843,61.56,59.647,57.46,62.282,46.963
2021-05-18,46.141,45.232,42.675,59.739,58.972,58.583,56.297,62.662,48.123
2021-05-19,45.536,44.711,41.835,59.924,58.649,55.88,53.529,62.451,47.259
2021-05-20,45.604,44.144,42.69,62.415,62.503,63.557,58.472,57.95,42.646
2021-05-21,38.327,37.165,35.131,57.697,58.222,58.912,55.011,55.242,42.208
2021-05-22,42.152,40.413,37.5,51.377,52.68,52.897,48.284,57.213,46.843
2021-05-23,45.199,44.024,38.749,46.908,50.69,52.104,51.384,56.309,42.671
2021-05-24,42.448,42.626,40.724,60.254,59.963,59.724,59.111,62.957,47.279
2021-05-25,45.792,44.384,40.534,58.946,59.422,57.403,55.499,62.056,47.256
2021-05-26,47.107,45.268,43.356,60.733,60.165,58.612,57.021,62.069,48.235
2021-05-27,47.38,45.578,44.077,60.868,59.163,57.338,54.68,60.534,48.39
2021-05-28,46.979,44.792,42.594,63.636,63.438,62.837,60.363,59.532,47.74
2021-05-29,45.119,42.949,39.399,52.425,53.003,52.125,45.285,52.672,44.78
2021-05-30,43.205,41.454,36.65,41.844,43.334,42.333,37.758,51.58,43.246
2021-05-31,41.042,39.49,37.011,43.018,43.541,42.455,39.981,55.194,43.517
2021-06-01,40.38,38.574,36.702,56.767,55.303,52.048,49.181,56.218,44.146
2021-06-02,42.483,39.817,38.29,55.876,54.44,52.384,50.617,57.651,45.606
2021-06-03,43.021,41.286,38.727,58.284,57.195,55.015,51.733,57.794,45.598
2021-06-04,43.842,41.252,39.089,59.516,59.247,57.469,52.995,56.131,46.7
2021-06-05,44.756,41.545,37.369,45.408,45.323,43.999,40.576,51.417,44.804
2021-06-06,42.847,39.832,35.359,42.874,46.958,49.07,47.123,54.577,44.393
2021-06-07,42.252,40.428,38.137,58.778,57.605,55.717,53.373,59.067,45.993
2021-06-08,44.078,41.74,39.929,55.144,54.288,51.881,48.749,57.437,46.053
2021-06-09,43.413,40.127,37.775,55.189,53.855,51.917,50.992,57.313,44.896
2021-06-10,42.977,40.224,37.203,55.488,55.38,54.861,51.61,55.491,43.965
2021-06-11,41.815,38.931,36.059,54.411,54.707,54.227,50.343,53.559,44.419
2021-06-12,43.793,40.041,36.677,44.257,44.872,44.434,38.667,49.712,44.206
2021-06-13,42.361,38.885,33.896,39.224,40.657,40.534,38.926,50.99,42.496
2021-06-14,41.438,38.619,35.615,54.067,53.036,50.2,49.161,57.165,46.169
2021-06-15,43.902,41.502,39.489,56.613,55.144,52.121,48.283,55.238,44.445
2021-06-16,42.066,39.462,37.313,54.148,54.173,52.805,52.092,58.514,47.841
2021-06-17,45.259,42.204,39.639,60.042,60.684,58.888,55.341,58.191,46.28
2021-06-18,44.468,41.029,38.2,57.501,58.757,60.18,58.202,55.129,45.454
2021-06-19,43.472,40.851,37.453,48.409,49.569,49.876,47.477,50.531,42.213
2021-06-20,40.168,37.71,34.44,45.782,49.549,52.08,48.306,53.292,43.121
2021-06-21,41.467,39.028,36.313,58.829,60.576,61.823,59.634,59.022,45.649
2021-06-22,43.968,41.895,39.294,56.942,56.159,53.552,49.916,58.694,47.602
2021-06-23,44.574,41.985,39.818,56.124,55.091,53.088,51.752,59.054,47.054
2021-06-24,44.494,41.655,39.636,58.152,58.288,57.786,56.67,57.775,45.407
