value,date,start_time_uk
34.12,2020-06-30,10:00:00
34.7,2020-07-01,10:00:00
35.0,2020-07-02,10:00:00
33.67,2020-07-03,10:00:00
37.94,2020-07-04,10:00:00
-0.01,2020-07-05,10:00:00
29.01,2020-07-06,10:00:00
31.22,2020-07-07,10:00:00
39.46,2020-07-08,10:00:00
39.47,2020-07-09,10:00:00
35.99,2020-07-10,10:00:00
26.0,2020-07-11,10:00:00
24.73,2020-07-12,10:00:00
29.4,2020-07-13,10:00:00
32.0,2020-07-14,10:00:00
34.96,2020-07-15,10:00:00
37.59,2020-07-16,10:00:00
36.6,2020-07-17,10:00:00
29.01,2020-07-18,10:00:00
32.0,2020-07-19,10:00:00
32.11,2020-07-20,10:00:00
30.0,2020-07-21,10:00:00
32.14,2020-07-22,10:00:00
30.0,2020-07-23,10:00:00
35.6,2020-07-24,10:00:00
33.0,2020-07-25,10:00:00
24.9,2020-07-26,10:00:00
36.8,2020-07-27,10:00:00
27.08,2020-07-28,10:00:00
32.8,2020-07-29,10:00:00
31.5,2020-07-30,10:00:00
29.0,2020-07-31,10:00:00
36.0,2020-08-01,10:00:00
25.99,2020-08-02,10:00:00
36.19,2020-08-03,10:00:00
30.0,2020-08-04,10:00:00
30.68,2020-08-05,10:00:00
38.0,2020-08-06,10:00:00
34.26,2020-08-07,10:00:00
36.5,2020-08-08,10:00:00
35.99,2020-08-09,10:00:00
36.03,2020-08-10,10:00:00
40.1,2020-08-11,10:00:00
42.71,2020-08-12,10:00:00
37.12,2020-08-13,10:00:00
46.28,2020-08-14,10:00:00
39.0,2020-08-15,10:00:00
38.74,2020-08-16,10:00:00
45.0,2020-08-17,10:00:00
38.27,2020-08-18,10:00:00
48.48,2020-08-19,10:00:00
35.39,2020-08-20,10:00:00
36.0,2020-08-21,10:00:00
31.6,2020-08-22,10:00:00
40.0,2020-08-23,10:00:00
55.07,2020-08-24,10:00:00
36.78,2020-08-25,10:00:00
39.98,2020-08-26,10:00:00
58.69,2020-08-27,10:00:00
44.01,2020-08-28,10:00:00
38.42,2020-08-29,10:00:00
42.0,2020-08-30,10:00:00
57.18,2020-08-31,10:00:00
48.0,2020-09-01,10:00:00
43.11,2020-09-02,10:00:00
41.69,2020-09-03,10:00:00
45.94,2020-09-04,10:00:00
35.77,2020-09-05,10:00:00
42.75,2020-09-06,10:00:00
42.62,2020-09-07,10:00:00
46.03,2020-09-08,10:00:00
41.67,2020-09-09,10:00:00
47.0,2020-09-10,10:00:00
33.46,2020-09-11,10:00:00
35.45,2020-09-12,10:00:00
30.32,2020-09-13,10:00:00
43.93,2020-09-14,10:00:00
57.0,2020-09-15,10:00:00
54.01,2020-09-16,10:00:00
46.72,2020-09-17,10:00:00
43.84,2020-09-18,10:00:00
36.96,2020-09-19,10:00:00
43.6,2020-09-20,10:00:00
62.37,2020-09-21,10:00:00
42.0,2020-09-22,10:00:00
54.13,2020-09-23,10:00:00
44.56,2020-09-24,10:00:00
45.57,2020-09-25,10:00:00
35.89,2020-09-26,10:00:00
47.0,2020-09-27,10:00:00
46.18,2020-09-28,10:00:00
62.3,2020-09-29,10:00:00
46.33,2020-09-30,10:00:00
55.91,2020-10-01,10:00:00
47.52,2020-10-02,10:00:00
55.6,2020-10-03,10:00:00
49.0,2020-10-04,10:00:00
50.0,2020-10-05,10:00:00
52.51,2020-10-06,10:00:00
41.95,2020-10-07,10:00:00
52.0,2020-10-08,10:00:00
46.72,2020-10-09,10:00:00
49.44,2020-10-10,10:00:00
46.0,2020-10-11,10:00:00
50.09,2020-10-12,10:00:00
47.69,2020-10-13,10:00:00
47.31,2020-10-14,10:00:00
47.09,2020-10-15,10:00:00
58.01,2020-10-16,10:00:00
57.0,2020-10-17,10:00:00
49.91,2020-10-18,10:00:00
46.23,2020-10-19,10:00:00
51.09,2020-10-20,10:00:00
59.8,2020-10-21,10:00:00
46.94,2020-10-22,10:00:00
50.47,2020-10-23,10:00:00
46.11,2020-10-24,10:00:00
44.91,2020-10-25,10:00:00
44.86,2020-10-26,10:00:00
52.0,2020-10-27,10:00:00
41.17,2020-10-28,10:00:00
53.12,2020-10-29,10:00:00
47.0,2020-10-30,10:00:00
38.95,2020-10-31,10:00:00
27.79,2020-11-01,10:00:00
45.1,2020-11-02,10:00:00
40.97,2020-11-03,10:00:00
41.1,2020-11-04,10:00:00
44.0,2020-11-05,10:00:00
46.0,2020-11-06,10:00:00
50.05,2020-11-07,10:00:00
44.25,2020-11-08,10:00:00
44.08,2020-11-09,10:00:00
48.53,2020-11-10,10:00:00
48.53,2020-11-11,10:00:00
41.96,2020-11-12,10:00:00
41.28,2020-11-13,10:00:00
50.44,2020-11-14,10:00:00
54.0,2020-11-15,10:00:00
40.36,2020-11-16,10:00:00
42.05,2020-11-17,10:00:00
42.0,2020-11-18,10:00:00
44.0,2020-11-19,10:00:00
53.9,2020-11-20,10:00:00
49.0,2020-11-21,10:00:00
45.18,2020-11-22,10:00:00
43.98,2020-11-23,10:00:00
43.0,2020-11-24,10:00:00
46.69,2020-11-25,10:00:00
54.0,2020-11-26,10:00:00
65.01,2020-11-27,10:00:00
46.74,2020-11-28,10:00:00
48.1,2020-11-29,10:00:00
51.51,2020-11-30,10:00:00
55.98,2020-12-01,10:00:00
62.01,2020-12-02,10:00:00
58.51,2020-12-03,10:00:00
56.18,2020-12-04,10:00:00
51.18,2020-12-05,10:00:00
50.82,2020-12-06,10:00:00
89.57,2020-12-07,10:00:00
74.93,2020-12-08,10:00:00
98.02,2020-12-09,10:00:00
82.0,2020-12-10,10:00:00
57.89,2020-12-11,10:00:00
57.0,2020-12-12,10:00:00
55.53,2020-12-13,10:00:00
50.71,2020-12-14,10:00:00
53.16,2020-12-15,10:00:00
51.62,2020-12-16,10:00:00
53.91,2020-12-17,10:00:00
52.96,2020-12-18,10:00:00
52.43,2020-12-19,10:00:00
52.16,2020-12-20,10:00:00
49.21,2020-12-21,10:00:00
56.2,2020-12-22,10:00:00
62.0,2020-12-23,10:00:00
56.0,2020-12-24,10:00:00
63.9,2020-12-25,10:00:00
54.0,2020-12-26,10:00:00
59.0,2020-12-27,10:00:00
56.0,2020-12-28,10:00:00
60.06,2020-12-29,10:00:00
63.14,2020-12-30,10:00:00
64.47,2020-12-31,10:00:00
57.0,2021-01-01,10:00:00
59.02,2021-01-02,10:00:00
55.6,2021-01-03,10:00:00
61.96,2021-01-04,10:00:00
60.47,2021-01-05,10:00:00
99.3,2021-01-06,10:00:00
87.42,2021-01-07,10:00:00
93.85,2021-01-08,10:00:00
63.61,2021-01-09,10:00:00
70.01,2021-01-10,10:00:00
68.37,2021-01-11,10:00:00
84.06,2021-01-12,10:00:00
167.7,2021-01-13,10:00:00
73.18,2021-01-14,10:00:00
174.99,2021-01-15,10:00:00
66.61,2021-01-16,10:00:00
65.06,2021-01-17,10:00:00
63.24,2021-01-18,10:00:00
63.1,2021-01-19,10:00:00
68.74,2021-01-20,10:00:00
55.52,2021-01-21,10:00:00
65.01,2021-01-22,10:00:00
66.07,2021-01-23,10:00:00
65.23,2021-01-24,10:00:00
66.08,2021-01-25,10:00:00
84.51,2021-01-26,10:00:00
62.1,2021-01-27,10:00:00
62.0,2021-01-28,10:00:00
64.87,2021-01-29,10:00:00
56.08,2021-01-30,10:00:00
59.0,2021-01-31,10:00:00
85.95,2021-02-01,10:00:00
61.43,2021-02-02,10:00:00
62.01,2021-02-03,10:00:00
61.28,2021-02-04,10:00:00
60.01,2021-02-05,10:00:00
62.4,2021-02-06,10:00:00
62.21,2021-02-07,10:00:00
58.2,2021-02-08,10:00:00
68.93,2021-02-09,10:00:00
70.3,2021-02-10,10:00:00
83.95,2021-02-11,10:00:00
65.0,2021-02-12,10:00:00
54.91,2021-02-13,10:00:00
62.91,2021-02-14,10:00:00
54.07,2021-02-15,10:00:00
54.64,2021-02-16,10:00:00
49.0,2021-02-17,10:00:00
57.51,2021-02-18,10:00:00
58.93,2021-02-19,10:00:00
65.0,2021-02-20,10:00:00
60.05,2021-02-21,10:00:00
59.96,2021-02-22,10:00:00
45.96,2021-02-23,10:00:00
44.05,2021-02-24,10:00:00
49.0,2021-02-25,10:00:00
53.95,2021-02-26,10:00:00
54.01,2021-02-27,10:00:00
50.08,2021-02-28,10:00:00
65.71,2021-03-01,10:00:00
63.53,2021-03-02,10:00:00
91.8,2021-03-03,10:00:00
72.18,2021-03-04,10:00:00
55.43,2021-03-05,10:00:00
64.87,2021-03-06,10:00:00
57.21,2021-03-07,10:00:00
70.0,2021-03-08,10:00:00
59.04,2021-03-09,10:00:00
70.0,2021-03-10,10:00:00
58.85,2021-03-11,10:00:00
57.72,2021-03-12,10:00:00
56.86,2021-03-13,10:00:00
57.09,2021-03-14,10:00:00
61.97,2021-03-15,10:00:00
65.8,2021-03-16,10:00:00
59.8,2021-03-17,10:00:00
59.08,2021-03-18,10:00:00
79.85,2021-03-19,10:00:00
64.48,2021-03-20,10:00:00
56.47,2021-03-21,10:00:00
55.96,2021-03-22,10:00:00
52.83,2021-03-23,10:00:00
55.0,2021-03-24,10:00:00
49.0,2021-03-25,10:00:00
60.18,2021-03-26,10:00:00
41.62,2021-03-27,10:00:00
12.48,2021-03-28,10:00:00
43.2,2021-03-29,10:00:00
50.75,2021-03-30,10:00:00
50.14,2021-03-31,10:00:00
60.11,2021-04-01,10:00:00
63.9,2021-04-02,10:00:00
62.84,2021-04-03,10:00:00
62.63,2021-04-04,10:00:00
25.57,2021-04-05,10:00:00
60.01,2021-04-06,10:00:00
63.21,2021-04-07,10:00:00
57.93,2021-04-08,10:00:00
68.82,2021-04-09,10:00:00
68.06,2021-04-10,10:00:00
62.03,2021-04-11,10:00:00
75.38,2021-04-12,10:00:00
88.22,2021-04-13,10:00:00
91.21,2021-04-14,10:00:00
64.52,2021-04-15,10:00:00
74.33,2021-04-16,10:00:00
74.93,2021-04-17,10:00:00
71.77,2021-04-18,10:00:00
66.25,2021-04-19,10:00:00
67.57,2021-04-20,10:00:00
63.76,2021-04-21,10:00:00
62.58,2021-04-22,10:00:00
64.36,2021-04-23,10:00:00
73.94,2021-04-24,10:00:00
67.63,2021-04-25,10:00:00
69.0,2021-04-26,10:00:00
75.8,2021-04-27,10:00:00
64.61,2021-04-28,10:00:00
66.0,2021-04-29,10:00:00
79.57,2021-04-30,10:00:00
82.38,2021-05-01,10:00:00
71.99,2021-05-02,10:00:00
69.0,2021-05-03,10:00:00
68.66,2021-05-04,10:00:00
70.7,2021-05-05,10:00:00
86.03,2021-05-06,10:00:00
79.0,2021-05-07,10:00:00
65.02,2021-05-08,10:00:00
83.73,2021-05-09,10:00:00
71.65,2021-05-10,10:00:00
74.42,2021-05-11,10:00:00
78.49,2021-05-12,10:00:00
107.14,2021-05-13,10:00:00
98.53,2021-05-14,10:00:00
88.03,2021-05-15,10:00:00
92.0,2021-05-16,10:00:00
96.99,2021-05-17,10:00:00
93.34,2021-05-18,10:00:00
95.01,2021-05-19,10:00:00
73.44,2021-05-20,10:00:00
78.99,2021-05-21,10:00:00
82.01,2021-05-22,10:00:00
84.65,2021-05-23,10:00:00
87.12,2021-05-24,10:00:00
68.11,2021-05-25,10:00:00
69.32,2021-05-26,10:00:00
82.73,2021-05-27,10:00:00
97.99,2021-05-28,10:00:00
91.73,2021-05-29,10:00:00
66.06,2021-05-30,10:00:00
72.44,2021-05-31,10:00:00
75.69,2021-06-01,10:00:00
75.89,2021-06-02,10:00:00
77.65,2021-06-03,10:00:00
77.84,2021-06-04,10:00:00
78.93,2021-06-05,10:00:00
74.57,2021-06-06,10:00:00
81.17,2021-06-07,10:00:00
67.53,2021-06-08,10:00:00
69.67,2021-06-09,10:00:00
84.05,2021-06-10,10:00:00
71.61,2021-06-11,10:00:00
80.0,2021-06-12,10:00:00
80.03,2021-06-13,10:00:00
68.51,2021-06-14,10:00:00
83.12,2021-06-15,10:00:00
78.99,2021-06-16,10:00:00
89.72,2021-06-17,10:00:00
81.2,2021-06-18,10:00:00
90.01,2021-06-19,10:00:00
90.28,2021-06-20,10:00:00
89.02,2021-06-21,10:00:00
81.67,2021-06-22,10:00:00
79.64,2021-06-23,10:00:00
98.97,2021-06-24,10:00:00
