start_time_uk,temperature,date,snow,ground_pressure,humidity,wind_speed,site_name,rain,pressure,wind_deg,clouds
10:00:00,6.48,2021-04-04,0.0,1024.0,73.0,2.15,bluegates,0.0,1028.0,278.0,21.0
10:00:00,3.08,2021-04-05,0.37,1014.0,56.0,9.9,bluegates,0.0,1018.0,353.0,99.0
10:00:00,5.33,2021-04-05,0.0,1015.0,61.0,8.52,isle_of_wight,0.0,1019.0,349.0,100.0
10:00:00,0.81,2021-04-05,0.0,1016.0,41.0,9.2,morton,0.0,1021.0,342.0,58.0
10:00:00,0.53,2021-04-05,0.0,978.0,59.0,8.06,rheidol,0.0,1023.0,13.0,92.0
10:00:00,2.11,2021-04-05,0.0,1015.0,48.0,10.7,trysglwyn,0.0,1025.0,3.0,83.0
10:00:00,1.37,2021-04-06,0.33,978.0,89.0,7.13,rheidol,0.0,1023.0,331.0,79.0
10:00:00,2.25,2021-04-06,0.0,1016.0,56.0,7.41,morton,0.0,1021.0,334.0,1.0
10:00:00,3.02,2021-04-06,1.37,1015.0,70.0,8.78,trysglwyn,0.0,1024.0,339.0,87.0
10:00:00,2.94,2021-04-06,0.0,1018.0,63.0,7.88,isle_of_wight,0.0,1022.0,338.0,8.0
10:00:00,2.55,2021-04-06,0.0,1016.0,59.0,8.11,bluegates,0.0,1019.0,325.0,45.0
10:00:00,4.14,2021-04-07,0.0,1015.0,64.0,6.32,trysglwyn,0.19,1024.0,324.0,87.0
10:00:00,2.28,2021-04-07,0.0,980.0,69.0,4.24,rheidol,0.0,1024.0,326.0,66.0
10:00:00,2.1,2021-04-07,0.0,1018.0,54.0,5.78,morton,0.0,1023.0,328.0,20.0
10:00:00,2.61,2021-04-07,0.0,1021.0,72.0,4.7,isle_of_wight,0.0,1025.0,304.0,6.0
10:00:00,2.29,2021-04-07,0.0,1019.0,58.0,6.44,bluegates,0.0,1021.0,303.0,9.0
10:00:00,7.19,2021-04-08,0.0,1009.0,86.0,8.19,trysglwyn,0.0,1020.0,239.0,59.0
10:00:00,6.11,2021-04-08,0.0,977.0,90.0,6.03,rheidol,0.17,1021.0,256.0,100.0
10:00:00,6.5,2021-04-08,0.0,1015.0,81.0,5.75,morton,0.0,1019.0,236.0,86.0
10:00:00,6.71,2021-04-08,0.0,1020.0,64.0,4.89,isle_of_wight,0.0,1024.0,229.0,33.0
10:00:00,6.1,2021-04-08,0.0,1019.0,63.0,6.25,bluegates,0.0,1023.0,239.0,16.0
10:00:00,6.21,2021-04-09,0.0,1008.0,71.0,4.24,morton,0.0,1012.0,304.0,59.0
10:00:00,5.92,2021-04-09,0.0,1004.0,75.0,4.44,trysglwyn,0.15,1013.0,340.0,67.0
10:00:00,3.78,2021-04-09,0.0,969.0,91.0,0.97,rheidol,0.23,1013.0,324.0,100.0
10:00:00,6.64,2021-04-09,0.0,1011.0,83.0,2.57,isle_of_wight,0.0,1014.0,267.0,100.0
10:00:00,7.5,2021-04-09,0.0,1011.0,77.0,5.38,bluegates,0.0,1014.0,259.0,100.0
10:00:00,2.66,2021-04-10,0.0,1007.0,68.0,3.95,trysglwyn,0.0,1016.0,11.0,19.0
10:00:00,0.7,2021-04-10,0.0,971.0,82.0,3.28,rheidol,0.0,1015.0,26.0,5.0
10:00:00,3.16,2021-04-10,0.0,1012.0,85.0,2.86,morton,0.0,1017.0,31.0,73.0
10:00:00,6.43,2021-04-10,0.0,1008.0,89.0,7.37,isle_of_wight,0.44,1012.0,29.0,100.0
10:00:00,5.32,2021-04-10,0.0,1011.0,82.0,7.77,bluegates,0.51,1013.0,71.0,100.0
10:00:00,2.58,2021-04-11,0.41,1011.0,79.0,1.94,trysglwyn,0.0,1020.0,56.0,56.0
10:00:00,1.22,2021-04-11,0.0,975.0,86.0,1.56,rheidol,0.0,1020.0,46.0,45.0
10:00:00,2.82,2021-04-11,0.0,1015.0,78.0,5.59,morton,0.0,1019.0,352.0,4.0
10:00:00,4.1,2021-04-11,0.0,1015.0,79.0,6.3,isle_of_wight,0.0,1017.0,18.0,71.0
10:00:00,4.33,2021-04-11,0.0,1014.0,69.0,6.54,bluegates,0.0,1016.0,356.0,12.0
10:00:00,2.99,2021-04-12,0.0,1018.0,87.0,3.03,trysglwyn,0.0,1027.0,323.0,43.0
10:00:00,2.05,2021-04-12,0.0,983.0,91.0,2.03,rheidol,0.0,1027.0,342.0,98.0
10:00:00,1.99,2021-04-12,0.0,1023.0,83.0,2.82,morton,0.0,1027.0,334.0,2.0
10:00:00,3.57,2021-04-12,0.0,1024.0,93.0,4.92,isle_of_wight,0.7,1028.0,303.0,46.0
10:00:00,2.76,2021-04-12,0.0,1024.0,78.0,4.5,bluegates,0.0,1027.0,300.0,25.0
10:00:00,3.41,2021-04-13,0.0,988.0,88.0,1.21,rheidol,0.0,1032.0,211.0,63.0
10:00:00,3.42,2021-04-13,0.0,1029.0,81.0,2.46,morton,0.0,1033.0,311.0,5.0
10:00:00,4.7,2021-04-13,0.0,1029.0,89.0,0.81,isle_of_wight,0.0,1033.0,187.0,10.0
10:00:00,3.81,2021-04-13,0.0,1030.0,61.0,2.53,bluegates,0.0,1033.0,268.0,2.0
10:00:00,6.5,2021-04-13,0.0,1023.0,84.0,3.5,trysglwyn,0.0,1032.0,234.0,55.0
10:00:00,3.6,2021-04-14,0.0,1024.0,87.0,2.29,trysglwyn,0.0,1033.0,37.0,17.0
10:00:00,4.31,2021-04-14,0.0,1030.0,89.0,2.21,morton,0.0,1035.0,29.0,45.0
10:00:00,5.5,2021-04-14,0.0,1029.0,84.0,3.8,isle_of_wight,0.0,1032.0,54.0,10.0
10:00:00,4.88,2021-04-14,0.0,1030.0,77.0,4.27,bluegates,0.0,1033.0,39.0,74.0
10:00:00,3.67,2021-04-14,0.0,988.0,87.0,1.84,rheidol,0.0,1033.0,77.0,8.0
10:00:00,6.79,2021-04-15,0.0,1030.0,70.0,6.58,bluegates,0.11,1033.0,22.0,60.0
10:00:00,5.69,2021-04-15,0.0,1029.0,67.0,5.47,isle_of_wight,0.0,1034.0,45.0,5.0
10:00:00,6.32,2021-04-15,0.0,1031.0,64.0,3.37,morton,0.0,1035.0,21.0,7.0
10:00:00,5.01,2021-04-15,0.0,989.0,75.0,2.06,rheidol,0.0,1034.0,90.0,85.0
10:00:00,7.54,2021-04-15,0.0,1024.0,71.0,3.48,trysglwyn,0.0,1034.0,97.0,8.0
10:00:00,2.95,2021-04-16,0.0,987.0,79.0,0.41,rheidol,0.0,1031.0,135.0,3.0
10:00:00,4.48,2021-04-16,0.0,1028.0,80.0,1.41,morton,0.0,1033.0,67.0,3.0
10:00:00,6.99,2021-04-16,0.0,1022.0,80.0,2.4,trysglwyn,0.0,1031.0,214.0,30.0
10:00:00,4.84,2021-04-16,0.0,1027.0,84.0,4.62,isle_of_wight,0.0,1030.0,53.0,8.0
10:00:00,4.32,2021-04-16,0.0,1028.0,81.0,4.12,bluegates,0.0,1031.0,46.0,30.0
10:00:00,4.67,2021-04-17,0.0,1020.0,84.0,1.12,trysglwyn,0.0,1030.0,159.0,46.0
10:00:00,4.53,2021-04-17,0.0,985.0,66.0,1.86,rheidol,0.0,1028.0,125.0,17.0
10:00:00,3.87,2021-04-17,0.0,1026.0,76.0,1.66,morton,0.0,1032.0,111.0,19.0
10:00:00,5.51,2021-04-17,0.0,1026.0,85.0,4.59,isle_of_wight,0.0,1030.0,46.0,3.0
10:00:00,5.33,2021-04-17,0.0,1027.0,77.0,4.53,bluegates,0.0,1030.0,34.0,5.0
10:00:00,7.77,2021-04-18,0.0,1015.0,78.0,3.7,trysglwyn,0.0,1025.0,195.0,83.0
10:00:00,5.56,2021-04-18,0.0,981.0,76.0,1.03,rheidol,0.0,1025.0,243.0,100.0
10:00:00,4.75,2021-04-18,0.0,1022.0,80.0,1.4,morton,0.0,1027.0,130.0,33.0
10:00:00,6.9,2021-04-18,0.0,1022.0,90.0,2.15,isle_of_wight,0.0,1025.0,104.0,89.0
10:00:00,7.24,2021-04-18,0.0,1022.0,64.0,2.61,bluegates,0.0,1025.0,8.0,94.0
10:00:00,5.17,2021-04-19,0.0,1019.0,86.0,1.58,morton,0.0,1024.0,106.0,63.0
10:00:00,6.61,2021-04-19,0.0,1012.0,81.0,1.02,trysglwyn,0.0,1021.0,193.0,33.0
10:00:00,7.78,2021-04-19,0.0,977.0,66.0,1.25,rheidol,0.0,1022.0,149.0,99.0
10:00:00,7.12,2021-04-19,0.0,1018.0,90.0,1.19,isle_of_wight,0.0,1023.0,118.0,4.0
10:00:00,9.16,2021-04-19,0.0,1019.0,71.0,1.83,bluegates,0.0,1023.0,8.0,3.0
10:00:00,7.78,2021-04-20,0.0,1010.0,78.0,2.08,trysglwyn,0.0,1019.0,40.0,33.0
10:00:00,7.78,2021-04-20,0.0,975.0,73.0,0.66,rheidol,0.0,1018.0,36.0,100.0
10:00:00,7.98,2021-04-20,0.0,1015.0,81.0,1.3,morton,0.0,1020.0,136.0,32.0
10:00:00,7.65,2021-04-20,0.0,1015.0,91.0,2.83,isle_of_wight,0.0,1018.0,88.0,8.0
10:00:00,8.26,2021-04-20,0.0,1016.0,92.0,2.3,bluegates,0.0,1018.0,73.0,5.0
10:00:00,9.02,2021-04-21,0.0,1016.0,86.0,5.23,isle_of_wight,0.0,1019.0,67.0,86.0
10:00:00,8.61,2021-04-21,0.0,1012.0,84.0,8.85,trysglwyn,0.0,1020.0,90.0,9.0
10:00:00,6.42,2021-04-21,0.0,977.0,94.0,7.37,rheidol,0.0,1020.0,87.0,71.0
10:00:00,8.04,2021-04-21,0.0,1020.0,78.0,5.22,morton,0.0,1024.0,41.0,83.0
10:00:00,7.53,2021-04-21,0.0,1018.0,87.0,7.31,bluegates,0.0,1020.0,42.0,91.0
10:00:00,6.63,2021-04-22,0.0,1017.0,73.0,3.31,trysglwyn,0.0,1026.0,111.0,5.0
10:00:00,3.63,2021-04-22,0.0,982.0,82.0,3.86,rheidol,0.0,1026.0,97.0,7.0
10:00:00,4.94,2021-04-22,0.0,1024.0,80.0,0.76,morton,0.0,1029.0,158.0,28.0
10:00:00,6.69,2021-04-22,0.0,1022.0,75.0,8.03,isle_of_wight,0.0,1026.0,83.0,5.0
10:00:00,6.27,2021-04-22,0.0,1025.0,67.0,4.11,bluegates,0.0,1027.0,71.0,34.0
10:00:00,7.61,2021-04-23,0.0,1023.0,83.0,9.16,isle_of_wight,0.0,1027.0,96.0,4.0
10:00:00,8.75,2021-04-23,0.0,1017.0,59.0,2.73,trysglwyn,0.0,1027.0,123.0,9.0
10:00:00,5.91,2021-04-23,0.0,983.0,45.0,4.56,rheidol,0.0,1026.0,105.0,4.0
10:00:00,6.14,2021-04-23,0.0,1025.0,71.0,2.91,morton,0.0,1031.0,159.0,4.0
10:00:00,7.08,2021-04-23,0.0,1027.0,77.0,4.4,bluegates,0.0,1030.0,102.0,5.0
10:00:00,8.92,2021-04-24,0.0,1022.0,76.0,8.83,isle_of_wight,0.0,1026.0,84.0,83.0
10:00:00,10.02,2021-04-24,0.0,1017.0,58.0,4.6,trysglwyn,0.0,1026.0,100.0,100.0
10:00:00,7.12,2021-04-24,0.0,982.0,33.0,6.64,rheidol,0.0,1026.0,96.0,91.0
10:00:00,7.01,2021-04-24,0.0,1026.0,77.0,1.62,morton,0.0,1030.0,85.0,33.0
10:00:00,8.6,2021-04-24,0.0,1025.0,74.0,5.56,bluegates,0.0,1028.0,81.0,88.0
10:00:00,6.92,2021-04-25,0.0,1020.0,75.0,6.91,trysglwyn,0.0,1029.0,90.0,19.0
10:00:00,5.94,2021-04-25,0.0,985.0,28.0,6.5,rheidol,0.0,1029.0,81.0,7.0
10:00:00,6.84,2021-04-25,0.0,1027.0,79.0,3.96,morton,0.0,1033.0,57.0,23.0
10:00:00,7.88,2021-04-25,0.0,1023.0,76.0,9.66,isle_of_wight,0.0,1027.0,75.0,4.0
10:00:00,7.84,2021-04-25,0.0,1027.0,68.0,7.73,bluegates,0.0,1029.0,61.0,6.0
10:00:00,6.6,2021-04-26,0.0,1018.0,71.0,7.68,isle_of_wight,0.0,1022.0,66.0,10.0
10:00:00,7.27,2021-04-26,0.0,1014.0,74.0,1.93,trysglwyn,0.0,1025.0,88.0,22.0
10:00:00,5.05,2021-04-26,0.0,979.0,84.0,2.77,rheidol,0.0,1023.0,74.0,41.0
10:00:00,5.99,2021-04-26,0.0,1021.0,83.0,1.49,morton,0.0,1026.0,72.0,42.0
10:00:00,6.56,2021-04-26,0.0,1020.0,67.0,6.13,bluegates,0.0,1023.0,61.0,14.0
10:00:00,8.76,2021-04-27,0.0,1001.0,85.0,4.21,trysglwyn,0.3,1011.0,309.0,83.0
10:00:00,6.44,2021-04-27,0.0,967.0,91.0,3.13,rheidol,0.23,1010.0,303.0,72.0
10:00:00,7.05,2021-04-27,0.0,1006.0,76.0,2.71,morton,0.25,1011.0,173.0,60.0
10:00:00,6.1,2021-04-27,0.0,1007.0,77.0,0.93,isle_of_wight,0.0,1012.0,68.0,38.0
10:00:00,7.52,2021-04-27,0.0,1008.0,80.0,1.53,bluegates,0.0,1012.0,112.0,98.0
10:00:00,5.0,2021-04-28,0.0,964.0,94.0,5.32,rheidol,0.0,1008.0,43.0,100.0
10:00:00,7.84,2021-04-28,0.0,1006.0,80.0,7.13,morton,0.0,1010.0,63.0,47.0
10:00:00,8.53,2021-04-28,0.0,1000.0,70.0,3.17,isle_of_wight,0.0,1003.0,48.0,92.0
10:00:00,9.44,2021-04-28,0.0,1003.0,77.0,7.97,bluegates,0.0,1005.0,69.0,78.0
10:00:00,7.01,2021-04-28,0.0,1001.0,76.0,8.97,trysglwyn,0.24,1010.0,54.0,79.0
10:00:00,4.66,2021-04-29,0.0,969.0,83.0,2.51,rheidol,0.0,1012.0,25.0,43.0
10:00:00,6.39,2021-04-29,0.0,1008.0,80.0,5.96,morton,0.0,1012.0,354.0,64.0
10:00:00,6.04,2021-04-29,0.0,1008.0,74.0,5.48,isle_of_wight,0.0,1011.0,13.0,51.0
10:00:00,7.41,2021-04-29,0.0,1006.0,67.0,6.87,bluegates,0.0,1009.0,347.0,84.0
10:00:00,5.99,2021-04-29,0.0,1004.0,71.0,3.58,trysglwyn,0.0,1013.0,42.0,35.0
10:00:00,6.84,2021-04-30,0.0,1007.0,76.0,4.15,trysglwyn,0.0,1016.0,42.0,66.0
10:00:00,3.22,2021-04-30,0.0,971.0,90.0,1.82,rheidol,0.39,1015.0,75.0,72.0
10:00:00,4.96,2021-04-30,0.0,1012.0,83.0,3.03,morton,0.0,1017.0,0.0,3.0
10:00:00,7.26,2021-04-30,0.0,1011.0,71.0,4.82,isle_of_wight,0.0,1014.0,63.0,38.0
10:00:00,6.02,2021-04-30,0.0,1012.0,78.0,2.6,bluegates,0.0,1014.0,347.0,3.0
10:00:00,5.95,2021-05-01,0.0,1014.0,85.0,3.86,morton,0.0,1018.0,2.0,4.0
10:00:00,6.83,2021-05-01,0.0,1008.0,76.0,4.09,trysglwyn,0.0,1017.0,69.0,61.0
10:00:00,3.42,2021-05-01,0.0,973.0,88.0,2.52,rheidol,0.0,1016.0,82.0,12.0
10:00:00,6.05,2021-05-01,0.0,1013.0,85.0,3.0,isle_of_wight,0.0,1016.0,46.0,14.0
10:00:00,6.78,2021-05-01,0.0,1013.0,79.0,3.19,bluegates,0.0,1015.0,340.0,2.0
10:00:00,8.13,2021-05-02,0.0,1011.0,67.0,3.78,trysglwyn,0.13,1021.0,250.0,48.0
10:00:00,7.41,2021-05-02,0.0,1018.0,68.0,1.23,bluegates,0.0,1021.0,327.0,3.0
10:00:00,7.84,2021-05-02,0.0,1017.0,74.0,2.04,isle_of_wight,0.0,1022.0,85.0,11.0
10:00:00,9.28,2021-05-02,0.0,1016.0,62.0,1.62,morton,0.0,1020.0,266.0,10.0
10:00:00,7.42,2021-05-02,0.0,976.0,53.0,2.26,rheidol,0.0,1021.0,267.0,9.0
10:00:00,6.96,2021-05-03,0.0,967.0,96.0,8.64,rheidol,0.6,1012.0,202.0,100.0
10:00:00,8.47,2021-05-03,0.0,999.0,86.0,10.99,trysglwyn,1.76,1012.0,192.0,93.0
10:00:00,9.17,2021-05-03,0.0,1014.0,81.0,8.51,isle_of_wight,0.0,1019.0,220.0,100.0
10:00:00,8.12,2021-05-03,0.0,1014.0,76.0,6.56,bluegates,0.0,1018.0,229.0,100.0
10:00:00,7.95,2021-05-03,0.0,1009.0,83.0,5.56,morton,0.0,1015.0,214.0,33.0
10:00:00,7.68,2021-05-04,0.0,992.0,74.0,12.11,trysglwyn,0.68,1000.0,309.0,71.0
10:00:00,5.65,2021-05-04,0.0,959.0,85.0,10.69,rheidol,0.5,1002.0,302.0,99.0
10:00:00,9.01,2021-05-04,0.0,999.0,69.0,11.28,isle_of_wight,0.0,1001.0,277.0,83.0
10:00:00,8.31,2021-05-04,0.0,993.0,71.0,14.2,bluegates,0.13,994.0,266.0,83.0
10:00:00,6.95,2021-05-04,0.0,990.0,77.0,10.38,morton,0.0,991.0,299.0,93.0
10:00:00,6.52,2021-05-05,0.0,1000.0,78.0,6.25,trysglwyn,1.2,1009.0,316.0,38.0
10:00:00,7.13,2021-05-05,0.0,1005.0,67.0,4.52,bluegates,0.0,1008.0,298.0,81.0
10:00:00,8.2,2021-05-05,0.0,1006.0,56.0,7.44,isle_of_wight,0.0,1010.0,295.0,9.0
10:00:00,6.9,2021-05-05,0.0,1003.0,55.0,3.57,morton,0.0,1007.0,307.0,97.0
10:00:00,3.47,2021-05-05,0.0,964.0,89.0,5.44,rheidol,0.46,1009.0,324.0,95.0
10:00:00,7.54,2021-05-06,0.0,1001.0,51.0,3.71,morton,0.0,1006.0,292.0,5.0
10:00:00,5.87,2021-05-06,0.0,998.0,63.0,5.27,trysglwyn,0.3,1008.0,329.0,5.0
10:00:00,4.97,2021-05-06,0.0,1004.0,86.0,3.09,bluegates,0.19,1007.0,272.0,100.0
10:00:00,7.6,2021-05-06,0.0,1002.0,70.0,2.42,isle_of_wight,0.26,1006.0,213.0,100.0
10:00:00,4.49,2021-05-06,0.0,963.0,55.0,3.32,rheidol,0.0,1007.0,336.0,100.0
10:00:00,3.99,2021-05-07,0.0,1009.0,83.0,6.58,bluegates,0.0,1012.0,282.0,5.0
10:00:00,5.88,2021-05-07,0.0,1003.0,83.0,4.34,trysglwyn,0.15,1013.0,304.0,62.0
10:00:00,2.69,2021-05-07,0.0,969.0,88.0,2.23,rheidol,0.0,1014.0,300.0,16.0
10:00:00,3.7,2021-05-07,0.0,1007.0,86.0,2.17,morton,0.0,1012.0,313.0,14.0
10:00:00,4.23,2021-05-07,0.0,1010.0,75.0,2.63,isle_of_wight,0.0,1014.0,332.0,5.0
10:00:00,9.34,2021-05-08,0.0,954.0,97.0,5.21,rheidol,5.55,997.0,207.0,100.0
10:00:00,5.58,2021-05-08,0.0,997.0,97.0,8.42,morton,7.77,1001.0,125.0,100.0
10:00:00,11.94,2021-05-08,0.0,1000.0,91.0,12.41,isle_of_wight,4.06,1004.0,206.0,100.0
10:00:00,7.2,2021-05-08,0.0,986.0,87.0,8.2,trysglwyn,1.44,995.0,134.0,100.0
10:00:00,7.65,2021-05-08,0.0,1004.0,93.0,9.95,bluegates,2.28,1008.0,152.0,100.0
10:00:00,10.73,2021-05-09,0.0,981.0,83.0,9.83,trysglwyn,0.0,990.0,182.0,100.0
10:00:00,9.96,2021-05-09,0.0,949.0,77.0,6.99,rheidol,0.0,992.0,188.0,100.0
10:00:00,14.83,2021-05-09,0.0,990.0,78.0,7.46,morton,0.0,994.0,195.0,86.0
10:00:00,13.35,2021-05-09,0.0,993.0,77.0,7.36,isle_of_wight,0.0,997.0,191.0,75.0
10:00:00,14.11,2021-05-09,0.0,995.0,81.0,6.16,bluegates,0.0,998.0,191.0,49.0
10:00:00,10.96,2021-05-10,0.0,992.0,77.0,6.45,morton,0.0,996.0,188.0,100.0
10:00:00,9.69,2021-05-10,0.0,982.0,85.0,8.24,trysglwyn,0.56,992.0,171.0,100.0
10:00:00,8.22,2021-05-10,0.0,950.0,85.0,7.61,rheidol,0.26,993.0,184.0,100.0
10:00:00,11.17,2021-05-10,0.0,996.0,84.0,11.14,isle_of_wight,0.37,1000.0,208.0,34.0
10:00:00,11.55,2021-05-10,0.0,998.0,79.0,8.63,bluegates,0.0,1001.0,208.0,100.0
10:00:00,10.04,2021-05-11,0.0,995.0,68.0,3.35,trysglwyn,0.0,1004.0,127.0,16.0
10:00:00,8.78,2021-05-11,0.0,961.0,73.0,5.62,rheidol,0.0,1004.0,138.0,85.0
10:00:00,9.95,2021-05-11,0.0,1003.0,88.0,6.67,isle_of_wight,0.58,1007.0,177.0,86.0
10:00:00,12.57,2021-05-11,0.0,1005.0,74.0,3.72,bluegates,0.0,1008.0,150.0,67.0
10:00:00,12.15,2021-05-11,0.0,1003.0,70.0,4.58,morton,0.0,1008.0,161.0,9.0
10:00:00,9.72,2021-05-12,0.0,997.0,78.0,8.37,trysglwyn,0.5,1007.0,193.0,54.0
10:00:00,11.42,2021-05-12,0.0,1008.0,71.0,4.63,bluegates,0.0,1011.0,206.0,1.0
10:00:00,10.94,2021-05-12,0.0,1006.0,75.0,5.17,isle_of_wight,0.0,1011.0,187.0,72.0
10:00:00,10.58,2021-05-12,0.0,1005.0,79.0,4.96,morton,0.0,1009.0,206.0,91.0
10:00:00,8.27,2021-05-12,0.0,963.0,78.0,5.69,rheidol,0.12,1007.0,182.0,88.0
10:00:00,7.96,2021-05-13,0.0,964.0,89.0,3.43,rheidol,0.6,1008.0,14.0,100.0
10:00:00,12.28,2021-05-13,0.0,1004.0,70.0,3.48,morton,0.0,1009.0,60.0,100.0
10:00:00,9.77,2021-05-13,0.0,999.0,77.0,3.55,trysglwyn,0.0,1009.0,16.0,100.0
10:00:00,9.9,2021-05-13,0.0,999.0,87.0,6.67,isle_of_wight,0.41,1003.0,163.0,100.0
10:00:00,10.02,2021-05-13,0.0,1004.0,88.0,3.86,bluegates,0.39,1007.0,163.0,100.0
10:00:00,9.25,2021-05-14,0.0,966.0,81.0,0.78,rheidol,0.24,1010.0,139.0,96.0
10:00:00,10.01,2021-05-14,0.0,1006.0,78.0,3.5,morton,0.0,1010.0,25.0,100.0
10:00:00,9.66,2021-05-14,0.0,1005.0,86.0,4.4,isle_of_wight,0.12,1009.0,15.0,98.0
10:00:00,10.25,2021-05-14,0.0,1006.0,82.0,4.99,bluegates,0.0,1009.0,37.0,92.0
10:00:00,9.63,2021-05-14,0.0,1000.0,82.0,2.13,trysglwyn,0.11,1010.0,132.0,99.0
10:00:00,9.85,2021-05-15,0.0,989.0,78.0,2.51,trysglwyn,0.54,999.0,129.0,99.0
10:00:00,6.23,2021-05-15,0.0,955.0,92.0,3.89,rheidol,0.99,999.0,128.0,100.0
10:00:00,7.71,2021-05-15,0.0,997.0,98.0,2.77,morton,1.78,1001.0,123.0,100.0
