start_time_uk,temperature,date,snow,ground_pressure,humidity,wind_speed,site_name,rain,pressure,wind_deg,clouds
10:00:00,9.6,2021-05-15,0.0,997.0,88.0,4.91,isle_of_wight,0.52,1001.0,180.0,100.0
10:00:00,10.63,2021-05-15,0.0,998.0,83.0,5.12,bluegates,0.59,1002.0,189.0,100.0
10:00:00,9.6,2021-05-16,0.0,995.0,87.0,4.47,isle_of_wight,1.34,1000.0,221.0,87.0
10:00:00,9.78,2021-05-16,0.0,987.0,81.0,2.42,trysglwyn,0.14,996.0,167.0,100.0
10:00:00,7.35,2021-05-16,0.0,953.0,90.0,1.78,rheidol,0.91,997.0,138.0,100.0
10:00:00,11.73,2021-05-16,0.0,993.0,75.0,2.4,morton,0.0,997.0,195.0,76.0
10:00:00,11.81,2021-05-16,0.0,997.0,77.0,5.02,bluegates,0.12,1000.0,228.0,31.0
10:00:00,9.08,2021-05-17,0.0,996.0,85.0,4.71,trysglwyn,0.0,1006.0,329.0,100.0
10:00:00,11.03,2021-05-17,0.0,1000.0,83.0,2.19,morton,0.1,1004.0,334.0,87.0
10:00:00,12.1,2021-05-17,0.0,1001.0,80.0,4.27,isle_of_wight,0.0,1005.0,269.0,7.0
10:00:00,12.48,2021-05-17,0.0,1000.0,81.0,5.03,bluegates,0.41,1003.0,298.0,63.0
10:00:00,8.76,2021-05-17,0.0,962.0,88.0,4.66,rheidol,0.17,1005.0,306.0,95.0
10:00:00,9.83,2021-05-18,0.0,1003.0,73.0,4.18,trysglwyn,0.0,1012.0,263.0,7.0
10:00:00,11.79,2021-05-18,0.0,1010.0,75.0,4.43,bluegates,0.0,1013.0,278.0,68.0
10:00:00,11.77,2021-05-18,0.0,1011.0,73.0,5.75,isle_of_wight,0.0,1015.0,262.0,22.0
10:00:00,12.52,2021-05-18,0.0,1007.0,66.0,5.45,morton,0.0,1011.0,278.0,68.0
10:00:00,8.92,2021-05-18,0.0,970.0,70.0,4.4,rheidol,0.0,1014.0,261.0,7.0
10:00:00,8.72,2021-05-19,0.0,975.0,75.0,5.04,rheidol,0.0,1019.0,294.0,34.0
10:00:00,12.74,2021-05-19,0.0,1012.0,65.0,3.07,morton,0.0,1016.0,316.0,18.0
10:00:00,9.51,2021-05-19,0.0,1008.0,76.0,4.96,trysglwyn,0.14,1018.0,286.0,8.0
10:00:00,11.56,2021-05-19,0.0,1014.0,75.0,4.28,isle_of_wight,0.0,1018.0,319.0,99.0
10:00:00,9.78,2021-05-19,0.0,1013.0,86.0,4.62,bluegates,0.23,1016.0,320.0,100.0
10:00:00,6.64,2021-05-20,0.0,966.0,90.0,10.43,rheidol,1.25,1010.0,156.0,100.0
10:00:00,10.44,2021-05-20,0.0,1011.0,74.0,5.8,morton,0.0,1015.0,188.0,100.0
10:00:00,11.28,2021-05-20,0.0,1014.0,82.0,8.47,isle_of_wight,0.0,1018.0,194.0,100.0
10:00:00,10.91,2021-05-20,0.0,1016.0,76.0,6.16,bluegates,0.0,1019.0,205.0,100.0
10:00:00,8.68,2021-05-20,0.0,1000.0,85.0,6.76,trysglwyn,1.67,1009.0,141.0,100.0
10:00:00,9.67,2021-05-21,0.0,979.0,92.0,7.63,trysglwyn,0.52,988.0,314.0,99.0
10:00:00,7.21,2021-05-21,0.0,947.0,99.0,9.38,rheidol,4.78,990.0,266.0,100.0
10:00:00,8.61,2021-05-21,0.0,982.0,93.0,9.95,morton,1.57,986.0,214.0,100.0
10:00:00,11.29,2021-05-21,0.0,995.0,79.0,17.33,isle_of_wight,0.47,999.0,235.0,55.0
10:00:00,11.45,2021-05-21,0.0,993.0,76.0,14.21,bluegates,0.0,996.0,220.0,100.0
10:00:00,9.02,2021-05-22,0.0,999.0,90.0,5.78,isle_of_wight,0.58,1003.0,308.0,100.0
10:00:00,7.78,2021-05-22,0.0,994.0,78.0,6.04,trysglwyn,0.14,1004.0,323.0,100.0
10:00:00,7.4,2021-05-22,0.0,960.0,83.0,4.93,rheidol,0.15,1003.0,313.0,99.0
10:00:00,7.35,2021-05-22,0.0,997.0,84.0,6.12,morton,0.0,1001.0,333.0,100.0
10:00:00,7.75,2021-05-22,0.0,997.0,94.0,5.24,bluegates,2.45,1000.0,308.0,100.0
10:00:00,7.91,2021-05-23,0.0,993.0,88.0,10.94,trysglwyn,0.81,1002.0,188.0,100.0
10:00:00,6.66,2021-05-23,0.0,961.0,89.0,7.47,rheidol,0.48,1005.0,194.0,100.0
10:00:00,8.97,2021-05-23,0.0,1003.0,79.0,6.05,morton,0.0,1007.0,211.0,100.0
10:00:00,10.54,2021-05-23,0.0,1007.0,75.0,9.6,isle_of_wight,0.36,1011.0,222.0,100.0
10:00:00,10.27,2021-05-23,0.0,1008.0,70.0,7.25,bluegates,0.0,1011.0,226.0,100.0
10:00:00,8.53,2021-05-24,0.0,999.0,90.0,8.26,isle_of_wight,2.56,1003.0,232.0,72.0
10:00:00,8.88,2021-05-24,0.0,992.0,79.0,1.41,trysglwyn,0.94,1001.0,277.0,93.0
10:00:00,7.05,2021-05-24,0.0,957.0,81.0,1.76,rheidol,0.51,1001.0,276.0,95.0
10:00:00,9.51,2021-05-24,0.0,998.0,81.0,3.68,morton,0.0,1002.0,212.0,98.0
10:00:00,11.2,2021-05-24,0.0,1001.0,75.0,5.97,bluegates,0.22,1004.0,198.0,11.0
10:00:00,11.83,2021-05-25,0.0,1012.0,71.0,8.08,isle_of_wight,0.0,1017.0,279.0,4.0
10:00:00,9.42,2021-05-25,0.0,1005.0,79.0,9.09,trysglwyn,0.0,1014.0,290.0,4.0
10:00:00,7.28,2021-05-25,0.0,971.0,88.0,7.06,rheidol,0.2,1016.0,298.0,98.0
10:00:00,8.26,2021-05-25,0.0,1006.0,89.0,7.08,morton,0.34,1010.0,275.0,100.0
10:00:00,10.31,2021-05-25,0.0,1010.0,78.0,8.57,bluegates,0.11,1013.0,273.0,98.0
10:00:00,9.88,2021-05-26,0.0,1006.0,83.0,5.97,trysglwyn,0.0,1015.0,318.0,30.0
10:00:00,8.88,2021-05-26,0.0,971.0,79.0,3.48,rheidol,0.0,1015.0,302.0,93.0
10:00:00,11.78,2021-05-26,0.0,1008.0,65.0,5.9,morton,0.0,1012.0,302.0,35.0
10:00:00,11.73,2021-05-26,0.0,1011.0,74.0,5.62,isle_of_wight,0.0,1015.0,270.0,8.0
10:00:00,10.8,2021-05-26,0.0,1010.0,76.0,5.11,bluegates,0.0,1013.0,291.0,86.0
10:00:00,12.2,2021-05-27,0.0,1017.0,75.0,0.52,isle_of_wight,0.0,1021.0,280.0,6.0
10:00:00,11.88,2021-05-27,0.0,1011.0,74.0,2.49,trysglwyn,0.0,1021.0,200.0,15.0
10:00:00,11.72,2021-05-27,0.0,977.0,67.0,1.06,rheidol,0.0,1021.0,111.0,9.0
10:00:00,13.07,2021-05-27,0.0,1017.0,78.0,2.74,morton,0.0,1021.0,358.0,30.0
10:00:00,12.84,2021-05-27,0.0,1017.0,78.0,4.37,bluegates,0.0,1020.0,313.0,40.0
10:00:00,10.69,2021-05-28,0.0,1012.0,94.0,2.86,trysglwyn,0.93,1022.0,155.0,100.0
10:00:00,11.06,2021-05-28,0.0,979.0,83.0,1.03,rheidol,0.0,1022.0,152.0,100.0
10:00:00,12.09,2021-05-28,0.0,1019.0,87.0,1.57,morton,0.0,1023.0,221.0,100.0
10:00:00,13.1,2021-05-28,0.0,1019.0,80.0,4.12,isle_of_wight,0.0,1024.0,117.0,100.0
10:00:00,11.83,2021-05-28,0.0,1022.0,81.0,3.92,bluegates,0.0,1025.0,149.0,100.0
10:00:00,12.31,2021-05-29,0.0,1018.0,87.0,1.26,trysglwyn,0.0,1028.0,53.0,40.0
10:00:00,12.37,2021-05-29,0.0,1023.0,90.0,1.18,morton,0.14,1028.0,172.0,100.0
10:00:00,13.92,2021-05-29,0.0,1023.0,71.0,3.62,isle_of_wight,0.0,1027.0,88.0,100.0
10:00:00,13.88,2021-05-29,0.0,1025.0,74.0,3.01,bluegates,0.0,1028.0,100.0,91.0
10:00:00,12.76,2021-05-29,0.0,983.0,84.0,1.0,rheidol,0.0,1027.0,118.0,84.0
10:00:00,14.48,2021-05-30,0.0,1019.0,80.0,1.26,trysglwyn,0.0,1029.0,148.0,2.0
10:00:00,13.89,2021-05-30,0.0,1027.0,73.0,4.5,bluegates,0.0,1030.0,71.0,2.0
10:00:00,13.73,2021-05-30,0.0,1025.0,71.0,5.4,isle_of_wight,0.0,1029.0,73.0,3.0
10:00:00,15.65,2021-05-30,0.0,1026.0,76.0,2.32,morton,0.0,1031.0,117.0,8.0
10:00:00,15.25,2021-05-30,0.0,986.0,71.0,1.8,rheidol,0.0,1029.0,119.0,5.0
10:00:00,15.11,2021-05-31,0.0,1020.0,73.0,2.79,morton,0.0,1024.0,119.0,0.0
10:00:00,13.92,2021-05-31,0.0,1018.0,82.0,5.0,isle_of_wight,0.0,1022.0,103.0,6.0
10:00:00,14.02,2021-05-31,0.0,1012.0,76.0,1.61,trysglwyn,0.0,1022.0,154.0,5.0
10:00:00,15.33,2021-05-31,0.0,1021.0,80.0,4.56,bluegates,0.0,1024.0,91.0,0.0
10:00:00,14.18,2021-05-31,0.0,978.0,68.0,3.31,rheidol,0.0,1022.0,123.0,29.0
10:00:00,15.94,2021-06-01,0.0,1005.0,76.0,3.73,trysglwyn,0.0,1015.0,113.0,65.0
10:00:00,15.59,2021-06-01,0.0,1015.0,80.0,4.78,bluegates,0.0,1018.0,97.0,53.0
10:00:00,14.33,2021-06-01,0.0,1012.0,82.0,6.21,isle_of_wight,0.0,1016.0,97.0,100.0
10:00:00,16.86,2021-06-01,0.0,1014.0,77.0,2.82,morton,0.0,1019.0,99.0,100.0
10:00:00,15.75,2021-06-01,0.0,973.0,75.0,4.85,rheidol,0.0,1016.0,119.0,100.0
10:00:00,15.88,2021-06-02,0.0,969.0,74.0,7.08,rheidol,0.0,1012.0,92.0,100.0
10:00:00,18.23,2021-06-02,0.0,1012.0,76.0,5.28,morton,0.0,1016.0,89.0,99.0
10:00:00,14.46,2021-06-02,0.0,1008.0,84.0,6.8,isle_of_wight,0.0,1012.0,93.0,99.0
10:00:00,15.93,2021-06-02,0.0,1012.0,78.0,5.09,bluegates,0.0,1015.0,98.0,96.0
10:00:00,15.13,2021-06-02,0.0,1003.0,77.0,6.83,trysglwyn,0.0,1013.0,84.0,100.0
10:00:00,16.15,2021-06-03,0.0,1013.0,83.0,0.52,morton,0.0,1018.0,290.0,74.0
10:00:00,14.77,2021-06-03,0.0,1015.0,83.0,3.76,isle_of_wight,0.0,1019.0,235.0,56.0
10:00:00,13.73,2021-06-03,0.0,1007.0,91.0,5.61,trysglwyn,0.0,1017.0,204.0,96.0
10:00:00,12.32,2021-06-03,0.0,974.0,88.0,3.7,rheidol,0.18,1018.0,208.0,99.0
10:00:00,18.56,2021-06-03,0.0,1015.0,77.0,3.46,bluegates,0.0,1018.0,248.0,6.0
10:00:00,12.61,2021-06-04,0.0,1013.0,76.0,6.07,trysglwyn,0.0,1023.0,202.0,0.0
10:00:00,11.74,2021-06-04,0.0,980.0,73.0,2.85,rheidol,0.0,1024.0,230.0,15.0
10:00:00,15.73,2021-06-04,0.0,1019.0,65.0,2.37,morton,0.0,1023.0,301.0,99.0
10:00:00,11.36,2021-06-04,0.0,1019.0,76.0,3.32,isle_of_wight,0.0,1024.0,330.0,100.0
10:00:00,15.12,2021-06-04,0.0,1019.0,82.0,3.94,bluegates,0.17,1022.0,314.0,100.0
10:00:00,15.08,2021-06-05,0.0,1021.0,69.0,3.23,isle_of_wight,0.0,1025.0,289.0,0.0
10:00:00,12.05,2021-06-05,0.0,1015.0,80.0,3.38,trysglwyn,0.0,1024.0,172.0,96.0
10:00:00,11.89,2021-06-05,0.0,981.0,78.0,2.12,rheidol,0.0,1025.0,196.0,57.0
10:00:00,16.8,2021-06-05,0.0,1020.0,75.0,0.75,morton,0.0,1024.0,113.0,51.0
10:00:00,13.06,2021-06-05,0.0,1021.0,95.0,2.93,bluegates,0.18,1024.0,327.0,100.0
10:00:00,16.59,2021-06-06,0.0,1022.0,75.0,1.54,bluegates,0.0,1025.0,195.0,55.0
10:00:00,10.19,2021-06-06,0.0,980.0,98.0,1.54,rheidol,8.62,1024.0,360.0,100.0
10:00:00,17.45,2021-06-06,0.0,1020.0,72.0,0.69,morton,0.0,1024.0,201.0,94.0
10:00:00,14.85,2021-06-06,0.0,1021.0,84.0,4.1,isle_of_wight,0.0,1025.0,228.0,99.0
10:00:00,11.7,2021-06-06,0.0,1015.0,95.0,0.37,trysglwyn,1.24,1024.0,313.0,100.0
10:00:00,15.94,2021-06-07,0.0,1020.0,85.0,2.69,bluegates,0.0,1023.0,224.0,100.0
10:00:00,15.17,2021-06-07,0.0,1020.0,80.0,2.73,isle_of_wight,0.0,1024.0,225.0,99.0
10:00:00,16.94,2021-06-07,0.0,1018.0,74.0,2.61,morton,0.0,1022.0,241.0,83.0
10:00:00,12.13,2021-06-07,0.0,979.0,85.0,2.28,rheidol,0.0,1023.0,242.0,100.0
10:00:00,13.22,2021-06-07,0.0,1013.0,80.0,3.82,trysglwyn,0.0,1023.0,213.0,100.0
10:00:00,14.71,2021-06-08,0.0,1021.0,67.0,2.24,isle_of_wight,0.0,1025.0,255.0,20.0
10:00:00,13.69,2021-06-08,0.0,1013.0,79.0,7.67,trysglwyn,0.0,1022.0,202.0,94.0
10:00:00,13.14,2021-06-08,0.0,980.0,71.0,3.42,rheidol,0.0,1024.0,216.0,97.0
10:00:00,16.11,2021-06-08,0.0,1019.0,60.0,3.21,morton,0.0,1023.0,227.0,88.0
10:00:00,16.24,2021-06-08,0.0,1021.0,77.0,3.09,bluegates,0.0,1024.0,271.0,30.0
10:00:00,17.66,2021-06-09,0.0,1019.0,72.0,3.12,bluegates,0.0,1022.0,231.0,13.0
10:00:00,13.83,2021-06-09,0.0,977.0,83.0,4.45,rheidol,0.0,1021.0,198.0,86.0
10:00:00,18.17,2021-06-09,0.0,1016.0,64.0,4.73,morton,0.0,1020.0,216.0,12.0
10:00:00,15.91,2021-06-09,0.0,1019.0,63.0,3.46,isle_of_wight,0.0,1023.0,235.0,14.0
10:00:00,13.81,2021-06-09,0.0,1009.0,87.0,8.44,trysglwyn,0.0,1019.0,189.0,97.0
10:00:00,14.89,2021-06-10,0.0,976.0,89.0,3.88,rheidol,0.0,1019.0,198.0,100.0
10:00:00,19.54,2021-06-10,0.0,1014.0,72.0,5.51,morton,0.0,1018.0,233.0,78.0
10:00:00,15.83,2021-06-10,0.0,1018.0,90.0,4.14,isle_of_wight,0.0,1022.0,237.0,85.0
10:00:00,18.14,2021-06-10,0.0,1018.0,84.0,2.82,bluegates,0.0,1021.0,215.0,34.0
10:00:00,14.9,2021-06-10,0.0,1008.0,89.0,8.43,trysglwyn,0.0,1017.0,194.0,100.0
10:00:00,13.63,2021-06-11,0.0,1006.0,95.0,7.17,trysglwyn,0.0,1016.0,222.0,100.0
10:00:00,13.04,2021-06-11,0.0,974.0,96.0,4.42,rheidol,0.22,1017.0,222.0,100.0
10:00:00,19.05,2021-06-11,0.0,1012.0,72.0,7.15,morton,0.0,1016.0,245.0,100.0
10:00:00,16.72,2021-06-11,0.0,1016.0,85.0,5.92,isle_of_wight,0.0,1020.0,241.0,82.0
10:00:00,19.0,2021-06-11,0.0,1016.0,78.0,5.11,bluegates,0.0,1019.0,241.0,31.0
10:00:00,12.81,2021-06-12,0.0,1015.0,78.0,3.57,trysglwyn,0.0,1025.0,300.0,79.0
10:00:00,13.27,2021-06-12,0.0,981.0,75.0,3.23,rheidol,0.0,1024.0,299.0,84.0
10:00:00,15.95,2021-06-12,0.0,1018.0,61.0,4.95,morton,0.0,1023.0,302.0,94.0
10:00:00,16.08,2021-06-12,0.0,1019.0,73.0,4.94,bluegates,0.0,1023.0,308.0,100.0
10:00:00,16.59,2021-06-12,0.0,1019.0,74.0,2.47,isle_of_wight,0.0,1024.0,354.0,90.0
10:00:00,17.81,2021-06-13,0.0,984.0,76.0,1.7,rheidol,0.0,1027.0,223.0,2.0
10:00:00,20.0,2021-06-13,0.0,1023.0,70.0,2.55,morton,0.0,1027.0,217.0,3.0
10:00:00,16.06,2021-06-13,0.0,1024.0,84.0,3.67,isle_of_wight,0.0,1028.0,116.0,43.0
10:00:00,16.95,2021-06-13,0.0,1025.0,67.0,0.44,bluegates,0.0,1028.0,204.0,2.0
10:00:00,15.62,2021-06-13,0.0,1017.0,81.0,4.56,trysglwyn,0.0,1027.0,221.0,96.0
10:00:00,13.12,2021-06-14,0.0,1013.0,82.0,5.24,trysglwyn,0.0,1022.0,289.0,100.0
10:00:00,13.37,2021-06-14,0.0,979.0,96.0,2.39,rheidol,0.0,1022.0,270.0,100.0
10:00:00,18.94,2021-06-14,0.0,1016.0,74.0,5.29,morton,0.0,1020.0,273.0,100.0
10:00:00,18.16,2021-06-14,0.0,1018.0,77.0,1.1,isle_of_wight,0.0,1022.0,275.0,1.0
10:00:00,19.47,2021-06-14,0.0,1018.0,73.0,3.89,bluegates,0.0,1021.0,252.0,2.0
10:00:00,14.06,2021-06-15,0.0,1012.0,73.0,2.39,trysglwyn,0.0,1022.0,197.0,75.0
10:00:00,15.91,2021-06-15,0.0,1020.0,69.0,2.25,bluegates,0.0,1023.0,30.0,100.0
10:00:00,14.42,2021-06-15,0.0,979.0,66.0,1.98,rheidol,0.0,1022.0,187.0,95.0
10:00:00,15.85,2021-06-15,0.0,1018.0,61.0,0.25,morton,0.0,1023.0,69.0,92.0
10:00:00,15.86,2021-06-15,0.0,1018.0,71.0,2.84,isle_of_wight,0.0,1022.0,49.0,100.0
10:00:00,16.1,2021-06-16,0.0,969.0,79.0,3.68,rheidol,0.0,1012.0,198.0,88.0
10:00:00,19.01,2021-06-16,0.0,1008.0,59.0,4.54,morton,0.0,1013.0,204.0,2.0
10:00:00,16.96,2021-06-16,0.0,1010.0,78.0,1.76,isle_of_wight,0.0,1014.0,155.0,0.0
10:00:00,17.56,2021-06-16,0.0,1011.0,78.0,2.97,bluegates,0.0,1014.0,132.0,19.0
10:00:00,13.07,2021-06-16,0.0,1001.0,95.0,2.16,trysglwyn,1.04,1011.0,215.0,100.0
10:00:00,12.86,2021-06-17,0.0,1003.0,78.0,5.09,trysglwyn,0.0,1012.0,310.0,94.0
10:00:00,12.5,2021-06-17,0.0,969.0,79.0,2.84,rheidol,0.0,1012.0,318.0,98.0
10:00:00,14.47,2021-06-17,0.0,1006.0,91.0,4.33,morton,0.0,1010.0,339.0,100.0
10:00:00,14.44,2021-06-17,0.0,1006.0,94.0,5.1,isle_of_wight,0.54,1011.0,307.0,100.0
10:00:00,17.26,2021-06-17,0.0,1005.0,99.0,2.01,bluegates,3.34,1008.0,211.0,100.0
10:00:00,11.93,2021-06-18,0.0,1009.0,71.0,6.29,trysglwyn,0.0,1019.0,352.0,43.0
10:00:00,12.81,2021-06-18,0.0,974.0,65.0,2.76,rheidol,0.0,1017.0,2.0,74.0
10:00:00,12.66,2021-06-18,0.0,1012.0,89.0,4.02,morton,0.78,1017.0,29.0,100.0
10:00:00,14.85,2021-06-18,0.0,1009.0,98.0,5.61,bluegates,1.63,1012.0,2.0,100.0
10:00:00,12.65,2021-06-18,0.0,1010.0,92.0,7.57,isle_of_wight,0.61,1014.0,1.0,100.0
10:00:00,13.5,2021-06-19,0.0,971.0,80.0,2.19,rheidol,0.34,1014.0,163.0,93.0
10:00:00,14.5,2021-06-19,0.0,1012.0,78.0,2.46,morton,0.0,1016.0,31.0,77.0
10:00:00,13.04,2021-06-19,0.0,1012.0,84.0,2.51,isle_of_wight,0.0,1016.0,104.0,99.0
10:00:00,14.14,2021-06-19,0.0,1013.0,78.0,3.68,bluegates,0.0,1016.0,336.0,100.0
10:00:00,13.33,2021-06-19,0.0,1005.0,75.0,0.77,trysglwyn,0.0,1014.0,160.0,88.0
10:00:00,13.11,2021-06-20,0.0,1000.0,87.0,6.04,trysglwyn,0.0,1009.0,91.0,99.0
10:00:00,10.36,2021-06-20,0.0,965.0,95.0,3.46,rheidol,0.0,1008.0,78.0,100.0
10:00:00,11.23,2021-06-20,0.0,1006.0,95.0,4.11,morton,0.24,1011.0,65.0,100.0
10:00:00,15.61,2021-06-20,0.0,1004.0,88.0,4.5,isle_of_wight,0.31,1008.0,213.0,88.0
10:00:00,14.49,2021-06-20,0.0,1006.0,91.0,3.6,bluegates,0.0,1009.0,92.0,100.0
10:00:00,12.54,2021-06-21,0.0,1006.0,87.0,6.42,trysglwyn,0.0,1016.0,5.0,100.0
10:00:00,13.14,2021-06-21,0.0,971.0,65.0,4.41,rheidol,0.0,1014.0,36.0,82.0
10:00:00,14.31,2021-06-21,0.0,1010.0,65.0,5.97,morton,0.0,1014.0,37.0,80.0
10:00:00,11.9,2021-06-21,0.0,1008.0,93.0,7.13,bluegates,1.9,1011.0,30.0,100.0
10:00:00,11.72,2021-06-21,0.0,1006.0,93.0,9.78,isle_of_wight,4.1,1010.0,37.0,100.0
10:00:00,12.53,2021-06-22,0.0,1015.0,75.0,3.65,trysglwyn,0.0,1025.0,343.0,23.0
10:00:00,11.81,2021-06-22,0.0,980.0,64.0,3.86,rheidol,0.0,1024.0,46.0,16.0
10:00:00,13.47,2021-06-22,0.0,1019.0,63.0,5.41,morton,0.0,1023.0,19.0,46.0
10:00:00,12.39,2021-06-22,0.0,1015.0,76.0,9.48,isle_of_wight,0.11,1020.0,36.0,100.0
10:00:00,14.44,2021-06-22,0.0,1017.0,66.0,7.98,bluegates,0.0,1020.0,34.0,95.0
10:00:00,11.72,2021-06-23,0.0,981.0,68.0,1.95,rheidol,0.0,1025.0,293.0,100.0
10:00:00,10.08,2021-06-23,0.0,1015.0,94.0,3.68,trysglwyn,1.38,1025.0,230.0,100.0
10:00:00,16.06,2021-06-23,0.0,1020.0,56.0,1.4,morton,0.0,1024.0,273.0,0.0
10:00:00,13.57,2021-06-23,0.0,1020.0,64.0,4.26,isle_of_wight,0.0,1024.0,27.0,70.0
10:00:00,13.81,2021-06-23,0.0,1021.0,69.0,3.62,bluegates,0.0,1024.0,27.0,91.0
10:00:00,16.88,2021-06-24,0.0,1018.0,76.0,1.48,morton,0.0,1022.0,253.0,99.0
10:00:00,15.05,2021-06-24,0.0,1019.0,57.0,2.02,bluegates,0.0,1023.0,52.0,4.0
10:00:00,15.61,2021-06-24,0.0,1019.0,68.0,1.8,isle_of_wight,0.0,1023.0,52.0,65.0
10:00:00,9.94,2021-06-24,0.0,980.0,96.0,0.5,rheidol,1.39,1024.0,290.0,100.0
10:00:00,13.38,2021-06-24,0.0,1014.0,91.0,1.94,trysglwyn,0.0,1023.0,244.0,100.0
